anio_c,pais_c,population,population_int,population_nat,poor_int_pop,poor31_int_pop,poor_national_pop,poor_e_national_pop,poor_int_delta_pop,poor31_int_delta_pop,poor_national_delta_pop,poor_e_national_delta_pop,poor_national_new_pop,poor_e_national_new_pop,national_recovery,poor_national_recovery,poor_e_national_recovery,poor_national_new_recovery,poor_e_national_new_recovery,poor_int,poor_int_delta,poor31_int,poor31_int_delta,poor_national,poor_national_delta,poor_e_national,poor_e_national_delta,shock_weight,zona_c,category,shock_component,shock_population,gdp_growth
2014,BHS,257918.38403320312,197818.13944244385,197818.13944244385,10957.964782714844,6016.8191566467285,10644.299877166748,6016.8191566467285,17440.70584487915,7323.025806427002,10957.964782714844,6016.8191566467285,313.6649055480957,0.0,909848.6206172118,37549.481387216634,21225.298191513437,1106.503449603701,0.0,0.05539413530831998,0.08816535174193976,0.030415912178758265,0.037018980297090866,0.05380851274391729,0.05539413530831998,0.030415912178758265,0.030415912178758265,0.3,,,Granos,sec_agri,
2007,BLZ,313923.68988609314,240454.56561470032,240454.56561470032,19310.166982650757,11562.428081512451,19310.166982650757,11562.428081512451,23663.394380569458,14943.213340759277,19310.166982650757,11562.428081512451,0.0,0.0,222138.0617425336,13664.222241423464,8181.782534465277,0.0,0.0,0.0803069258979802,0.09841108369090906,0.04808570821666102,0.062145683541330585,0.0803069258979802,0.0803069258979802,0.04808570821666102,0.04808570821666102,0.3,,,Granos,sec_agri,
2020,BOL,11749037.995095253,11670424.862782478,11670424.862782478,3220814.2106380463,1677134.8319425583,4538500.133379936,1714047.6042966843,4099345.164261818,2132690.9133615494,4572094.925250053,1755292.1533613205,33594.79187011719,41244.54906463623,15596568.161217317,5919086.864390224,2116801.6495610895,46262.86432698322,55046.505918237934,0.2759808874576084,0.3512592911107134,0.14370812131193428,0.18274321101734683,0.3888890238995002,0.3917676501933254,0.14687105434891756,0.15040516296531997,0.3,,,Granos,sec_agri,
2020,BRA,211096452.99566078,206045849.1063242,206045849.1063242,43403543.36871624,19468732.445510864,46497642.96545887,8674885.643491745,59515521.49990845,27898888.586951256,47792069.72688198,8991402.126020432,1294426.761423111,316516.4825286865,238012710.59379128,52426413.99881216,9780993.554359443,1459475.125135322,356874.52292633045,0.21064992843568062,0.28884601052650727,0.09448738001736967,0.13540136191996188,0.22566648717812832,0.23194871400792075,0.04210172483996663,0.04363787072158231,0.3,,,Granos,sec_agri,
2016,BRB,278999.9999694824,234609.70416259766,234609.70416259766,10226.09602355957,3090.0795555114746,10226.09602355957,3090.0795555114746,16669.032524108887,4493.190204620361,10226.09602355957,3090.0795555114746,0.0,0.0,472299.41507131286,17311.036454905596,5230.977658607747,0.0,0.0,0.04358769412399205,0.07105005559597959,0.013171149789140335,0.01915176620957814,0.04358769412399205,0.04358769412399205,0.013171149789140335,0.013171149789140335,0.3,,,Granos,sec_agri,
2020,CHL,19545799.0,19111427.0,19532480.0,2218688.0,1092622.0,2112185.0,831232.0,3479445.0,1550220.0,2146142.0,848189.0,33957.0,16957.0,25760586.54689103,2783775.9149956736,1095530.7519813236,44753.97692224315,22348.65231529513,0.11609222063846933,0.1820609732596106,0.05717113640964644,0.08111482203814503,0.10813706196038599,0.10987555087730795,0.04255639836825636,0.04342454209603696,0.3,,,Granos,sec_agri,
2020,COL,49620239.65705776,48397769.80934811,49620239.65705776,17418777.65323448,9246642.799473763,18939982.820563316,5191881.252938271,22208999.04358673,12675072.736587524,19201920.34095478,5474100.564109802,261937.52039146423,282219.3111715317,58067686.06488048,21918626.16813182,5874010.496887231,302782.9951313614,322053.24894328247,0.35990868426069533,0.4588847612415609,0.191055142331946,0.2618937357344783,0.38169873727865755,0.38697758160109136,0.10463232924349249,0.11031991384852553,0.3,,,Granos,sec_agri,
2021,CRI,5163413.0,5100410.0,5154703.0,943263.0,389134.0,1351668.0,376776.0,1348242.0,586217.0,1402433.0,413699.0,50765.0,36923.0,19557548.306438595,5087741.70242848,1401956.826387261,186643.3975363961,135923.8676753418,0.1849386617938558,0.2643399256138232,0.07629465082218881,0.11493526990967393,0.2622203451876859,0.27206863324618313,0.07309363895456246,0.08025661226262697,0.3,,,Granos,sec_agri,
2020,DOM,10480963.994644165,10303812.68812561,10480963.994644165,2611064.9587402344,1089917.950454712,2367297.6797180176,325918.0559082031,3779420.6445617676,1722854.0361938477,2451673.7551727295,370575.9020996094,84376.07545471191,44657.84619140625,17299991.713278525,3907486.9699877836,537963.8427630139,139272.0561688167,73712.7204557673,0.2534076499419769,0.36679826768563767,0.10577812150164206,0.1672054887196572,0.22586640703352484,0.23391681876071221,0.03109619077737021,0.03535704371172116,0.3,,,Granos,sec_agri,
2020,ECU,17695544.989904404,17390315.95849037,17390315.95849037,6997256.406654358,3739304.360721588,5533934.7630729675,2512521.3625125885,8666649.962947845,4942521.236572266,5620075.0033836365,2623688.80818367,86140.24031066895,111167.44567108154,30176566.782183636,9437129.630163547,4284652.929919963,146896.67460659004,189576.0684518087,0.40236511075223613,0.49836069589733806,0.2150222209675247,0.2842111234994099,0.31821933404097624,0.32317267936927735,0.14447818938481766,0.15087068081145022,0.3,,,Granos,sec_agri,
2014,GTM,16002003.998764038,15934896.373764038,16002003.998764038,9329571.231903076,6080042.429046631,9486743.199783325,3737409.676925659,10865518.731903076,7584437.496536255,9579403.24055481,3862520.676925659,92660.04077148438,125111.0,19337067.923922475,11463926.49603028,4516343.37723063,111971.81942773995,151186.0580222746,0.585480508506081,0.6818694315322048,0.38155519097426316,0.4759640300531624,0.5928471959209648,0.5986377232060873,0.23355885157973522,0.24137730981844477,0.3,,,Granos,sec_agri,
2019,GUY,745059.1476888657,616151.5054960251,616151.5054960251,309673.7750597,191123.40221500397,299922.63168144226,189381.52050876617,369790.31425094604,235855.84017848969,308810.07430553436,191123.40221500397,8887.442624092102,1741.881706237793,621870.8328664365,250333.32902198064,158069.12008747095,7417.99005332774,1453.8784347162468,0.5025935541785311,0.6001613417356677,0.31018897220926606,0.38278871036534573,0.48676766835129825,0.5011917873298559,0.3073619374772231,0.31018897220926606,0.3,,,Granos,sec_agri,
2019,HND,2251019.1909561157,520217.5763282776,520673.3289375305,276132.52938079834,191047.7403907776,328202.57481765747,211485.94050598145,318092.476398468,223230.19495391846,330574.7207221985,217439.71208953857,2372.1459045410156,5953.771583557129,4622211.473893482,669932.6800368769,414610.16701329657,5034.726763478993,12796.43624454566,0.5308019989054502,0.6114604559184276,0.36724583921059023,0.4291092902502231,0.6303425902136706,0.6348985099673893,0.40617778701577234,0.41761254130922965,0.3,,,Granos,sec_agri,
2018,JAM,3157964.7343235016,3116004.3986377716,3116004.3986377716,763.9966201782227,73.92912292480469,353107.1140060425,97747.99367141724,1172.7099990844727,155.60022735595703,361642.9417037964,104918.26277542114,8535.827697753906,7170.269104003906,3522323.8342285194,398122.3067988119,110314.95787314815,9622.244196001464,8077.67409253096,0.0002451847052950953,0.00037635055958109306,2.3725615713868824e-05,4.993581762079059e-05,0.11332047995837581,0.11605983029481486,0.03136965843634556,0.03367076850767233,0.3,,,Granos,sec_agri,
2020,MEX,126760856.0,126125207.0,126760856.0,38906859.0,17141717.0,66887453.0,18855506.0,53926343.0,26890825.0,67049522.0,19054932.0,162069.0,199426.0,49285160.48276417,26208088.452344984,8060475.14434368,65619.71241585101,84073.23959458167,0.30847805863264116,0.4275619781539784,0.13591031806988432,0.2132073805040415,0.5276664666890543,0.5289450080709458,0.14874864839978677,0.1503218943235915,0.3,,,Granos,sec_agri,
2014,NIC,6240907.859611034,5936684.6322722435,5936684.6322722435,3085235.81909585,1859365.497871399,2473974.7280521393,1399767.9736042023,3727438.0133509636,2363072.1323120594,2519218.6130752563,1444324.028684616,45243.885023117065,44556.05508041382,7274046.21478386,2883523.8255192987,1631489.7061477061,52733.691635537725,51931.99628869325,0.5196900307495343,0.6278652554808695,0.3131993045013297,0.3980457576382329,0.41672665490826905,0.4243477242130403,0.23578277444534668,0.2432879827965203,0.3,,,Granos,sec_agri,
2019,PAN,4076474.0,4004511.0,4004511.0,678722.0,385658.0,873663.0,387056.0,849311.0,483109.0,897907.0,407640.0,24244.0,20584.0,12231149.110200556,2504356.240500056,1075845.4326000272,72185.9885999999,58434.708599999954,0.16948935837609136,0.2120885671184322,0.09630589103138935,0.12064119689020707,0.21816970911055059,0.22422388151761852,0.09665499732676475,0.10179520046267822,0.3,,,Granos,sec_agri,
2020,PER,33221603.712699294,33020595.985301733,33221603.712699294,12267910.874471545,6454243.710107207,9984368.428366065,1703729.5014824867,15206550.392060876,8455852.157481074,10544941.598245502,1991963.8612203598,560573.1698794365,288234.3597378731,89873251.20028695,26541767.8475894,4286612.12262696,1527173.8807552792,744252.5290400821,0.37152299976451936,0.4605171390252823,0.19546115136686654,0.25607812049319095,0.3005384241745512,0.31741217821506285,0.05128378257161676,0.059959894725338365,0.3,,,Granos,sec_agri,
2020,PRY,7221008.0,7122177.0,7221008.0,1591640.0,629418.0,1863389.0,269304.0,2278396.0,1032289.0,1877286.0,280305.0,13897.0,11001.0,3791062.2519767913,969989.2655547567,137225.05069592904,7245.807488423019,5493.376102642094,0.22347661396227586,0.31990162558442453,0.08837438328196562,0.14494009345737968,0.25805109203590415,0.25997561559272614,0.037294516222665865,0.038817987738000014,0.3,,,Granos,sec_agri,
2020,SLV,6321041.993896484,6027156.973890305,6321041.993896484,1930389.9829101562,1006111.4723320007,1814047.6373729706,550173.576871872,2601484.607904434,1403653.8628902435,1844657.8446903229,573525.8159809113,30610.207317352295,23352.239109039307,5736213.686891754,1622017.8227625696,470574.5766582841,28661.757810800682,22923.194991171436,0.3202820154299319,0.43162715342807356,0.16692969449617526,0.2328882205940353,0.2869855380053781,0.29182812682964304,0.08703843091109224,0.0907327963545726,0.3,,,Granos,sec_agri,
2017,SUR,494372.2035036087,442423.2075777054,494372.2035036087,237259.42736196518,146482.05988121033,129338.43584489822,8341.4700050354,288478.70004081726,188987.89392662048,129338.43584489822,8341.4700050354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362725627820821,0.652042422503684,0.3310903618352408,0.427165416934932,0.2616215776863638,0.2616215776863638,0.016872853987177115,0.016872853987177115,0.3,,,Granos,sec_agri,
2015,TTO,1370327.9436531067,895788.9854774475,895788.9854774475,105055.3208656311,35306.4885635376,101598.74156570435,35306.4885635376,167191.44875717163,67032.94856643677,104602.67357635498,35306.4885635376,3003.9320106506348,0.0,1048159.277882945,77712.53887546291,27005.815453685038,2297.697585220257,0.0,0.11727686159217235,0.18664155450411135,0.039413845376452754,0.07483118195599246,0.11341816344342873,0.11677155588221784,0.039413845376452754,0.039413845376452754,0.3,,,Granos,sec_agri,
2020,URY,3530882.831489086,3493132.1490631104,3493132.1490631104,342668.46622514725,128268.30400466919,611005.5813837051,168771.57465457916,536962.8510644436,212285.13861322403,619052.991569519,174785.5102071762,8047.410185813904,6013.935552597046,4324474.900098194,764760.3590045992,205829.89135806158,9998.06563700478,7311.074722275047,0.0980977677346258,0.1537195926608336,0.03672014070211226,0.06077214647323344,0.17491625146434336,0.17722003209513693,0.04831525618057285,0.050036901768533225,0.3,,,Granos,sec_agri,
2021,VEN,28704946.98902893,27887530.764175415,27887530.764175415,25378836.677375793,23386133.61691284,25287458.12391281,23258676.789611816,26100034.25219345,24478348.079044342,25356813.592575073,23382245.343429565,69355.46866226196,123568.55381774902,0.0,0.0,0.0,0.0,0.0,0.9100424448469883,0.9359033782123801,0.8385874609936742,0.8777524366011443,0.9067657634428258,0.9092527340265161,0.8340170733039632,0.8384480340391635,0.3,,,Granos,sec_agri,
2020,ARG,28644818.0,25759747.0,20834543.0,3118038.0,1600371.0,9345989.0,2615991.0,4782871.0,2318793.0,9348060.0,2657182.0,2071.0,41191.0,12604375.543579536,4112449.071317282,1151095.9148918341,911.2874011191105,18124.98278102235,0.1210430366416254,0.185672281641586,0.06212681359021111,0.09001614029827235,0.4485814255681058,0.4486808277964148,0.1255602774680491,0.12753733067243184,0.3,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2014,BHS,257918.38403320312,197818.13944244385,197818.13944244385,10957.964782714844,6016.8191566467285,10644.299877166748,6016.8191566467285,17440.70584487915,7323.025806427002,10957.964782714844,6016.8191566467285,313.6649055480957,0.0,909848.6206172118,37549.481387216634,21225.298191513437,1106.503449603701,0.0,0.05539413530831998,0.08816535174193976,0.030415912178758265,0.037018980297090866,0.05380851274391729,0.05539413530831998,0.030415912178758265,0.030415912178758265,0.3,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2007,BLZ,167470.74799919128,129237.06531143188,129237.06531143188,13453.925010681152,7306.466041564941,13453.925010681152,7306.466041564941,15811.008226394653,9973.859882354736,13453.925010681152,7306.466041564941,0.0,0.0,118505.32010698269,9520.239857612874,5170.187077152386,0.0,0.0,0.10410268121038077,0.12234112704659245,0.056535375698589435,0.07717491772441602,0.10410268121038077,0.10410268121038077,0.056535375698589435,0.056535375698589435,0.3,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2007,BLZ,146452.94188690186,111217.50030326843,111217.50030326843,5856.2419719696045,4255.96203994751,5856.2419719696045,4255.96203994751,7852.386154174805,4969.353458404541,5856.2419719696045,4255.96203994751,0.0,0.0,103632.74163557726,4143.982383810495,3011.595457312868,0.0,0.0,0.05265575971408074,0.07060387198743794,0.038267017585742635,0.04468139856456118,0.05265575971408074,0.05265575971408074,0.038267017585742635,0.038267017585742635,0.3,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2020,BOL,8244986.011291504,8182785.391044617,8182785.391044617,1257601.9893989563,443229.79204559326,2540734.90328598,592048.6273078918,1977271.4274749756,728486.6249542236,2568255.6958122253,620255.6827888489,27520.792526245117,28207.05548095703,11667060.285371432,3678756.45775564,858571.5099552145,39451.37055635856,40426.022559216384,0.15368874158367857,0.24163794270334107,0.054166126919407136,0.0890267299141796,0.31049756065539796,0.31386081548991485,0.07235294572870507,0.07580006723232258,0.3,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2020,BOL,3504051.983803749,3487639.4717378616,3487639.4717378616,1963212.22123909,1233905.039896965,1997765.230093956,1121998.9769887924,2122073.7367868423,1404204.2884073257,2003839.229437828,1135036.4705724716,6073.99934387207,13037.4935836792,3929507.875845188,2240330.406634605,1258230.1396059145,6811.493770624649,14620.483359021584,0.5629057238134875,0.6084555912338699,0.35379374786182255,0.4026231208203474,0.5728130003926369,0.5745545793009768,0.3217072710872003,0.3254454710041725,0.3,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2020,BRA,29798660.657138824,29175561.970679283,29175561.970679283,11787947.275460243,6403088.816474915,12360530.89903164,3266887.079881668,14530405.598920822,8339385.902028084,12636958.920678139,3358477.3257312775,276428.02164649963,91590.24584960938,33598195.964080125,13936584.068124488,3683437.7747810185,311674.50604921725,103268.63558937162,0.4040349689684414,0.4980334436582068,0.21946754009091102,0.2858346279810809,0.4236604220838545,0.43313506466055285,0.11197340716743721,0.11511268674469627,0.3,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2020,BRA,181297792.33852196,176870287.1356449,176870287.1356449,31615596.093255997,13065643.62903595,34137112.06642723,5407998.563610077,44985115.900987625,19559502.684923172,35155110.80620384,5632924.800289154,1017998.7397766113,224926.23667907715,204414514.62971827,38489829.930688396,6097555.779578413,1147800.6190861089,253605.8873369584,0.17875018243742344,0.2543395876690569,0.07387133158785274,0.11058670736437855,0.1930064829953427,0.19876210626176444,0.03057607160134584,0.03184777325526229,0.3,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2020,CHL,17303587.0,16903223.0,17290642.0,1856285.0,906960.0,1802393.0,703881.0,2914343.0,1296728.0,1832294.0,718872.0,29901.0,14991.0,22805440.211736403,2375482.3667229926,927687.193509593,39408.33006307955,19757.542422515147,0.10981840563778872,0.17241345038162248,0.053656039442892045,0.07671483716448632,0.1042409529964243,0.10597026992982678,0.04070878339855744,0.041575784172733436,0.3,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2020,CHL,2242212.0,2208204.0,2241838.0,362403.0,185662.0,309792.0,127351.0,565102.0,253492.0,313848.0,129317.0,4056.0,1966.0,2955146.3351526475,408293.54827268445,167843.55847173158,5345.646859163596,2591.1098927799876,0.16411663052870115,0.2559102329313777,0.08407828262243887,0.11479555330938628,0.1381866129488393,0.13999584269692994,0.056806513227093125,0.05768347222234613,0.3,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2020,COL,38525662.56885433,37467516.24324703,38525662.56885433,10949262.187559128,5198644.340001106,14336744.283247948,3505478.6149072647,14678629.458023071,7568638.081138611,14543446.828679085,3712656.58026886,206702.54543113708,207177.96536159515,47931729.13496356,17713127.64561713,4333320.448975934,252320.56445266568,253495.80479327077,0.29223346742480083,0.3917694827360935,0.138750706245122,0.20200533261936587,0.3721349180594843,0.37750023903382735,0.09099074178522323,0.09636840310360602,0.3,1.0,anio_c_pais_c_zona_c,Granos,sec_agri,
2020,COL,11094577.08820343,10930253.566101074,11094577.08820343,6469515.465675354,4047998.4594726562,4603238.537315369,1686402.6380310059,7530369.58556366,5106434.655448914,4658473.512275696,1761443.9838409424,55234.97496032715,75041.34580993652,10135956.929916741,4205498.522514388,1540690.0479113567,50462.4306786957,68557.44415001234,0.5918907028597957,0.6889473826040263,0.3703480834174843,0.46718354927153144,0.41490887851956704,0.41988743466652073,0.15200242646690093,0.15876621252321904,0.3,0.0,anio_c_pais_c_zona_c,Granos,sec_agri,
